YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2012.836037,AMT22,306.8257,-25.028,-3.559,26.026,36.156,377.414,416.762,8.0362
2012.836907,AMT22,307.1449375,-25.020625,-4.513125,25.630625,36.068125,378.19375,412.961875,8.0394
2012.837894,AMT22,307.507,-25.03083333,-5.545,25.53666667,35.98166667,379.9108333,413.2466667,8.0387
2012.838669,AMT22,307.7917,-25.038,-6.486,25.634,36.03,379.162,412.804,8.0393
2012.839294,AMT22,308.0209,-25.042,-7.516,25.542,36.093,378.77,405.919,8.0457
2012.840032,AMT22,308.291625,-25.03375,-8.375,25.44875,36.278125,379.1025,399.36,8.0527
2012.840885,AMT22,308.6047857,-25.05357143,-9.498571429,25.57785714,34.98857143,379.8028571,399.6514286,8.0449
2012.841566,AMT22,308.8549,-25.057,-10.46,25.402,36.466,378.671,390.747,8.0615
2012.842447,AMT22,309.1782,-25.03733333,-11.58533333,25.13333333,36.54466667,378.6653333,385.5366667,8.0671
2012.843186,AMT22,309.4492727,-25.06727273,-12.52818182,24.87090909,36.84909091,380.54,378.4436364,8.0758
2012.843895,AMT22,309.7096429,-25.07214286,-13.38214286,24.66928571,36.945,379.2757143,378.685,8.0765
2012.844605,AMT22,309.9700909,-25.08,-14.50545455,24.42636364,37.06909091,379.4790909,382.2163636,8.0744
2012.845368,AMT22,310.2500625,-25.06375,-15.46625,24.44,37.23,379.781875,387.169375,8.0709
2012.84617,AMT22,310.5442941,-25.09352941,-16.52764706,24.42705882,37.25705882,380.9852941,396.4394118,8.0629
2012.84702,AMT22,310.8562143,-25.09428571,-17.51142857,24.31428571,37.22142857,380.4121429,404.835,8.0554
2012.849975,AMT22,311.9407326,-25.09197674,-18.52627907,23.92104651,37.05488372,382.1960465,411.0668605,8.0494
2012.852757,AMT22,312.9617857,-24.70071429,-19.50571429,23.805,37.08857143,382.1807143,403.1078571,8.0566
2012.853715,AMT22,313.31345,-24.6025,-20.4255,23.3955,37.0045,382.613,397.651,8.0614
2012.854717,AMT22,313.6812353,-24.89117647,-21.43411765,23.40205882,36.96,383.19,397.1370588,8.0615
2012.855767,AMT22,314.0666667,-24.995,-22.63777778,23.04111111,36.92722222,382.8833333,395.3922222,8.0633
2012.856676,AMT22,314.4,-24.99928571,-23.52214286,23.02928571,36.93071429,383.1471429,394.4007143,8.0642
2012.857556,AMT22,314.7229412,-25.00176471,-24.44176471,23.33764706,36.95352941,382.2658824,393.2629412,8.065
2012.858577,AMT22,315.0978947,-24.99736842,-25.55105263,22.69421053,36.68210526,382.2168421,385.4684211,8.0711
2012.859604,AMT22,315.4748,-25.006,-26.57,22.29933333,36.464,383.5373333,389.9133333,8.066
2012.860509,AMT22,315.8069231,-25.01076923,-27.51,21.98153846,36.31846154,382.9215385,393.7338462,8.0619
2012.861675,AMT22,316.2346429,-25.62428571,-28.47178571,21.79321429,36.31071429,383.6446429,392.6842857,8.063
2012.863151,AMT22,316.7763333,-26.95791667,-29.44791667,22.73208333,36.34791667,382.8329167,395.13,8.0601
2012.864715,AMT22,317.3505152,-28.36969697,-30.49606061,21.57636364,36.18454545,382.1745455,386.6842424,8.0679
2012.866046,AMT22,317.83885,-29.7955,-31.5085,20.9655,36.1365,378.4515,378.601,8.0757
2012.867455,AMT22,318.356,-31.2916129,-32.56096774,19.69096774,35.99903226,384.3703226,366.4009677,8.0876
2012.868827,AMT22,318.8596818,-32.59181818,-33.50454545,18.2,35.75227273,391.9209091,356.1636364,8.0974
2012.870324,AMT22,319.4089394,-34.01878788,-34.49636364,17.13727273,35.64969697,389.5848485,351.749697,8.1019
2012.871707,AMT22,319.9165,-35.55727273,-35.55636364,16.76363636,35.63681818,377.3286364,342.7263636,8.1114
2012.873086,AMT22,320.4225333,-36.87766667,-36.464,16.465,35.62866667,383.2783333,336.2876667,8.1184
2012.87443,AMT22,320.9158947,-38.43684211,-37.50736842,16.16052632,35.39736842,382.5621053,327.1326316,8.1271
2012.875672,AMT22,321.3715417,-39.81958333,-38.42166667,15.39375,35.20208333,384.76375,330.6908333,8.1224
2012.877125,AMT22,321.9047619,-41.53761905,-39.54714286,16.5652381,35.2352381,382.9114286,324.8857143,8.1284
2012.878477,AMT22,322.4009677,-42.99548387,-40.48548387,14.79193548,34.84548387,385.0235484,339.4916129,8.111
2012.879845,AMT22,322.9031364,-44.63681818,-41.53136364,14.40409091,34.62590909,384.7563636,367.95,8.0803
2012.881041,AMT22,323.34216,-46.0768,-42.4308,12.7488,34.424,386.2216,394.1976,8.0534
2012.882643,AMT22,323.9298438,-47.829375,-43.5021875,12.973125,34.4015625,384.224375,393.1559375,8.0543
2012.884365,AMT22,324.5619688,-49.5125,-44.533125,12.704375,34.4190625,385.14875,396.4684375,8.0512
2012.885933,AMT22,325.1373,-51.231,-45.45033333,12.243,34.553,382.549,395.6253333,8.0527
2012.887169,AMT22,325.5910476,-53.41047619,-46.48619048,12.98285714,34.81142857,384.4638095,397.0461905,8.053
2012.887756,AMT22,325.8065,-54.67,-47.075,10.47,34.06,387.095,450.485,7.9996
2013.773142,AMT23,282.9701389,-12.73902875,45.47066813,19.23593542,35.69057917,391.9407051,374.1944784,8.0785
2013.7759,AMT23,283.9795139,-15.53057214,42.39156714,20.18965357,35.9389,392.6859537,393.5345653,8.0612
2013.776649,AMT23,284.2534226,-16.13771357,41.54943548,20.30078571,35.93466905,391.0643894,409.2816691,8.047
2013.777518,AMT23,284.5715278,-16.8647739,40.55121512,20.7147439,35.99503415,389.6215093,410.024543,8.0464
2013.778312,AMT23,284.8620302,-17.60447853,39.49602294,20.84676765,36.07370588,390.5129213,396.2687755,8.0591
2013.779104,AMT23,285.1520833,-18.31928049,38.47850366,21.16067317,36.16902439,388.9287865,409.8417229,8.0474
2013.77996,AMT23,285.4652778,-18.99051073,37.4763361,21.67536098,36.43125854,390.7237818,415.9864228,8.0433
2013.780736,AMT23,285.749349,-19.64824844,36.49585156,22.28088438,36.51076563,390.484459,401.4803065,8.0559
2013.781442,AMT23,286.0076389,-20.311,35.50324686,22.89773143,36.4911,389.9438481,398.2816005,8.058
2013.782224,AMT23,286.2940972,-20.9059985,34.5838035,23.2837875,36.730345,390.5591644,402.1492033,8.0557
2013.783043,AMT23,286.5937114,-21.46998639,33.55830778,23.42973056,36.91654722,391.0909195,409.3331913,8.0505
2013.783769,AMT23,286.859375,-22.02771094,32.51116438,23.51618125,36.91900938,390.9287822,407.0563837,8.0524
2013.784552,AMT23,287.1461971,-22.58840405,31.45868643,23.53107381,36.87205238,390.6967466,405.5722136,8.0534
2013.785444,AMT23,287.4724424,-23.10565707,30.46822293,24.05744146,36.97979024,391.776853,412.0163746,8.0479
2013.786221,AMT23,287.7569444,-23.60814697,29.50105515,24.70586364,37.20484242,389.9743328,416.9324149,8.0444
2013.786895,AMT23,288.0036066,-24.12766065,28.51316548,24.75632581,37.33093871,389.6110475,417.4404388,8.0448
2013.78764,AMT23,288.2763889,-24.61516359,27.54585718,24.95775128,37.28337949,390.150865,419.0770014,8.0428
2013.788485,AMT23,288.585666,-25.13031769,26.51707487,25.36281795,37.4748,390.9916235,415.9667988,8.0462
2013.789237,AMT23,288.8607639,-25.63070781,25.50579125,25.4409875,37.48387188,389.5605066,417.981498,8.0445
2013.789968,AMT23,289.128125,-26.14083447,24.45827316,25.51961316,37.25776579,391.9796318,415.7337953,8.0447
2013.790782,AMT23,289.4260417,-26.64672525,23.4325755,25.96934,36.9212125,390.4279956,407.9609324,8.0485
2013.791554,AMT23,289.7086806,-27.09803647,22.49825765,26.21120588,36.85430294,391.0006324,414.0107841,8.0426
2013.792236,AMT23,289.9584229,-27.57825,21.51192806,26.34023548,36.64287097,390.2216768,416.2693823,8.0392
2013.793036,AMT23,290.2510417,-28.04339841,20.5348275,26.585325,36.56696591,389.7567015,420.2588816,8.035
2013.793891,AMT23,290.5642361,-28.43619553,19.53463158,26.67488684,36.71262368,390.1545117,422.1292357,8.0342
2013.794614,AMT23,290.8287634,-28.74181839,18.50252065,26.71317742,36.64084839,387.0712388,412.6945272,8.0416
2013.795345,AMT23,291.096412,-29.05826778,17.41779806,27.05670833,36.55462222,386.6389319,410.9594082,8.0421
2013.796062,AMT23,291.3586806,-29.326435,16.50404781,27.49628438,36.25927813,387.2974621,411.3778543,8.0393
2013.796813,AMT23,291.6336806,-29.58713825,15.56954575,27.78375,36.2287925,387.2245335,422.0443772,8.0298
2013.797544,AMT23,291.9010417,-29.69966967,14.504171,27.85310667,36.21541,387.0508913,401.1570491,8.0472
2013.798243,AMT23,292.1569444,-29.67382135,13.46741595,28.19551622,35.86631622,386.5150547,400.6009831,8.0452
2013.798997,AMT23,292.4328175,-29.65147543,12.44120743,28.25537143,35.70237143,387.0597264,417.1200446,8.0301
2013.799683,AMT23,292.6840278,-29.62774655,11.49989207,28.39247241,35.54623448,384.2555262,423.2721099,8.024
2013.800288,AMT23,292.9055556,-29.59623828,10.49543,28.46912414,35.61426207,384.2939231,390.811052,8.052
2013.800977,AMT23,293.1576389,-29.54842676,9.444815,28.58455946,35.18127568,383.7431642,370.413603,8.068
2013.801757,AMT23,293.4429617,-29.51867946,8.428481649,29.03092432,34.78905676,384.301009,368.1676289,8.0675
2013.80248,AMT23,293.7076389,-29.49835097,7.508421419,28.99892903,34.66938387,383.9534963,348.1861435,8.0861
2013.803125,AMT23,293.9436542,-29.46306828,6.490409862,28.6145931,34.7692,385.2793605,352.9870543,8.0826
2013.803857,AMT23,294.2118056,-29.41513171,5.476851049,28.25879268,35.6999439,385.7120286,394.739152,8.0493
2013.804661,AMT23,294.5059028,-29.39377222,4.463583583,28.11228889,35.60431944,387.4461969,396.2192174,8.0477
2013.80536,AMT23,294.7618056,-29.37237323,3.49149929,28.19706452,35.72347419,385.4336234,397.7940682,8.0469
2013.806007,AMT23,294.9986111,-29.34569839,2.490890968,27.94438387,35.70430323,386.0056903,391.2140885,8.0529
2013.806644,AMT23,295.2315972,-29.31525467,1.509728233,27.62397333,35.49144333,386.0407066,377.3716657,8.0648
2013.807291,AMT23,295.4684028,-29.26463906,0.497585309,27.60680625,35.90779063,387.7251206,392.9634753,8.053
2013.807948,AMT23,295.7090278,-29.17302226,-0.506393526,27.13838387,36.14709677,387.5864546,412.5242873,8.0382
2013.808593,AMT23,295.9450694,-29.08294733,-1.501122567,26.66104,36.26844,388.1598192,419.0174606,8.0341
2013.809305,AMT23,296.2055556,-28.97982973,-2.501263081,26.70744865,36.19903784,387.6380627,416.9499931,8.0354
2013.810094,AMT23,296.4943881,-28.77458108,-3.526269297,26.50548919,36.18637568,388.9031637,422.745808,8.0307
2013.810808,AMT23,296.7555556,-28.57014645,-4.505848032,26.42546129,36.15973548,387.7126716,420.9703933,8.0321
2013.811455,AMT23,296.9923611,-28.36007806,-5.506832548,26.29062258,36.16336129,388.2016579,419.2186903,8.0338
2013.812175,AMT23,297.2559028,-28.15358947,-6.466426211,26.37651316,36.17263947,387.8945464,411.2733464,8.0405
2013.812968,AMT23,297.5461806,-27.93706658,-7.480824658,26.37814211,36.1952,389.715416,407.0695342,8.0442
2013.813698,AMT23,297.8135417,-27.71785719,-8.509190281,26.26585313,36.25307813,388.7257165,401.3910676,8.0496
2013.814356,AMT23,298.0541667,-27.50774742,-9.495545,26.0816,36.35110645,387.8116948,388.1697889,8.0622
2013.815097,AMT23,298.3253472,-27.319606,-10.372867,26.0246075,36.46993,388.5189881,380.2557087,8.0701
2013.81589,AMT23,298.615625,-27.09712833,-11.42159111,25.96930278,36.465275,388.8066965,381.3150371,8.0692
2013.816558,AMT23,298.8600694,-26.86863714,-12.49380464,25.72213214,36.45125,388.2208822,379.1464471,8.0715
2013.817215,AMT23,299.1006944,-26.63654543,-13.57856943,25.50036286,36.62111714,388.179221,375.0961273,8.0766
2013.817963,AMT23,299.3743849,-26.43645829,-14.51338943,25.14140857,36.80006857,389.0679689,374.1395873,8.0791
2013.818707,AMT23,299.646875,-26.23424417,-15.42020667,24.65616944,37.11381667,388.5918711,381.0802442,8.0754
2013.819401,AMT23,299.9009339,-25.97945483,-16.5085569,24.41584483,37.18615517,388.7323612,383.0222949,8.0744
2013.820192,AMT23,300.1903935,-25.74599528,-17.52870861,23.96543889,37.202325,388.4989194,390.7518929,8.0682
2013.82094,AMT23,300.4638889,-25.48883829,-18.589742,23.97722286,37.15045714,389.4528471,395.3509757,8.0637
2013.821639,AMT23,300.7197917,-25.27045719,-19.49237781,24.59439375,37.14313125,389.0716284,405.1021542,8.0543
2013.822307,AMT23,300.9642361,-25.15866313,-20.50087281,23.7724375,37.03874375,388.6626398,394.7941872,8.0637
2013.823058,AMT23,301.2392361,-25.23147375,-21.516243,23.0032775,36.9284075,388.9216912,385.8251631,8.072
2013.823966,AMT23,301.5715278,-25.88232298,-22.51909957,22.47584894,36.67734681,390.490288,385.6022972,8.0711
2013.824895,AMT23,301.9115515,-26.75016756,-23.49079268,22.60584878,36.84890976,388.9041957,379.7004296,8.0776
2013.825902,AMT23,302.279964,-27.70421796,-24.4942063,22.19426852,36.70863148,388.0974188,375.2122449,8.0813
2013.827025,AMT23,302.6911901,-28.6110049,-25.44840608,22.27077647,36.74446863,388.9553162,371.8552904,8.0846
2013.828123,AMT23,303.09307,-29.66505063,-26.54186958,21.52170208,36.5248125,388.8268362,366.9350665,8.0887
2013.829183,AMT23,303.4809028,-30.6377314,-27.5481666,21.290984,36.438318,389.8845776,364.8213136,8.0905
2013.830195,AMT23,303.8513889,-31.54831957,-28.47944064,20.18258298,36.11381064,389.1507657,362.0106216,8.0922
2013.831245,AMT23,304.2358307,-32.56384596,-29.51031346,20.85910962,36.40189615,389.4250657,359.2569761,8.0961
2013.832293,AMT23,304.6190972,-33.5060375,-30.46605042,20.31900833,36.20106042,392.0098621,359.1888475,8.0955
2013.833242,AMT23,304.9666667,-34.53706698,-31.5031214,19.21644651,36.0245093,393.3287022,356.0544571,8.0984
2013.834181,AMT23,305.3104167,-35.50808511,-32.46502596,17.51094681,35.69465106,395.2457793,355.0141205,8.0986
2013.835155,AMT23,305.6668981,-36.51907222,-33.45701089,17.89883333,35.87412667,395.9780693,349.9946766,8.1046
2013.83607,AMT23,306.0017361,-37.57662175,-34.48048925,17.6448175,35.8788025,395.7713232,347.1202608,8.1078
2013.837093,AMT23,306.3760417,-38.65084179,-35.51206339,16.97223929,35.85587321,396.5717755,345.161051,8.1101
2013.838074,AMT23,306.7350694,-39.66500211,-36.47333658,16.87974474,35.80850789,395.8840306,342.1292736,8.1131
2013.838898,AMT23,307.0368056,-40.76621244,-37.51641537,15.90115122,35.68473659,398.0347754,338.180047,8.117
2013.840025,AMT23,307.4493056,-41.76989209,-38.45183194,13.94281045,35.06484925,392.7603622,331.7095576,8.121
2013.841143,AMT23,307.8583681,-42.895859,-39.49227625,13.638515,34.8863025,388.4669279,331.0228428,8.1208
2013.842177,AMT23,308.2366352,-44.0634483,-40.54990226,13.32229811,34.86129057,388.7325248,336.3765939,8.1148
2013.843373,AMT23,308.6746724,-45.08857491,-41.46505547,12.58745283,34.95801509,391.7979633,349.3215892,8.1015
2013.844519,AMT23,309.0938589,-46.31106745,-42.53863412,11.97730392,34.7044451,394.5420198,363.5156966,8.0852
2013.845624,AMT23,309.4984205,-47.44974255,-43.52045529,10.95764706,34.46613529,394.0573315,379.4975829,8.0674
2013.846706,AMT23,309.8944444,-48.59246098,-44.49243118,11.37503922,34.51218824,391.8704582,368.3243437,8.079
2013.847781,AMT23,310.2878472,-49.78799096,-45.48832019,11.32185769,34.65847692,390.8240042,370.3350873,8.0779
2013.848929,AMT23,310.7079861,-50.92674845,-46.48485776,14.3748931,35.49438621,388.7796492,382.5639733,8.0712
2013.849983,AMT23,311.09375,-52.11818186,-47.46318209,11.9640186,34.90352791,385.7825157,352.7490736,8.0976
2013.850922,AMT23,311.4375,-53.47604745,-48.51469787,8.215934043,34.1977383,384.1028462,354.7366233,8.0901
2013.851954,AMT23,311.8152187,-54.74552809,-49.48998511,6.71643617,34.00154894,381.3138233,343.2814349,8.1005
2014.738475,AMT24,269.543375,-8.125558334,49.82896667,18.0829,35.51284904,393.4407051,341.9036513,8.103364686
2014.744,AMT24,271.56,-12.48951667,45.50205,19.60133333,35.58580833,393.4407051,329.224916,8.116282688
2014.7457,AMT24,272.1805,-14.92076667,44.09348333,20.34276667,35.71337829,393.8133294,350.5257169,8.093602837
2014.7467,AMT24,272.5455,-16.42683333,43.17023333,20.5018,35.74465522,393.8133294,355.3114822,8.088798479
2014.7484,AMT24,273.166,-18.75718333,41.77153333,19.8778,35.76661562,392.6239508,349.7655833,8.095166146
2014.7494,AMT24,273.531,-20.21483333,40.84221667,20.591,35.84307774,392.6239508,339.5747429,8.10534923
2014.7511,AMT24,274.1515,-22.4553,39.3985,20.9506,35.91834202,391.5672153,346.293738,8.098459666
2014.7522,AMT24,274.553,-23.89175,38.49595,21.41145,36.03962332,391.3262842,338.9269721,8.106305555
2014.7549,AMT24,275.5385,-25.91076667,36.963,22.2881,36.33029916,392.1041204,349.6792492,8.095865344
2014.7566,AMT24,276.159,-26.60888333,34.55565,23.66645,36.66464625,392.0591644,350.9096712,8.094748599
2014.7577,AMT24,276.5605,-27.096,33.35388333,24.112,36.76032372,392.5909195,366.3480692,8.079677051
2014.7594,AMT24,277.181,-27.70426667,31.29521667,24.5235,36.97024518,392.1967466,367.6872698,8.079104035
2014.7622,AMT24,278.203,-28.86398333,27.51166667,26.6911,37.54041702,391.650865,390.4916663,8.058355921
2014.7632,AMT24,278.568,-29.30566667,26.10898333,26.7309,37.5677677,392.4916235,387.024389,8.061544216
2014.765,AMT24,279.225,-29.8828,24.06046667,26.6476,37.4325116,392.7038137,376.4584746,8.070362391
2014.766,AMT24,279.59,-29.86641667,22.65878333,26.7471,37.40446218,392.5006324,373.9384356,8.072317783
2014.7687,AMT24,280.5755,-29.1406,19.8554,26.92215,36.59267603,391.6545117,345.6536663,8.09452922
2014.7704,AMT24,281.196,-28.68115,17.83166667,26.79625,36.63729557,388.1389319,366.914586,8.074055866
2014.7715,AMT24,281.5975,-28.40480667,16.43586667,27.5735,36.56088336,388.7974621,353.3600568,8.085110247
2014.7732,AMT24,282.218,-27.9077,14.22045,28.05315,35.86453904,388.5508913,347.9536777,8.085648522
2014.7742,AMT24,282.583,-27.6471,12.84395,28.3051,36.06392949,388.5597264,348.3150221,8.085866857
2014.7759,AMT24,283.2035,-27.1955,10.76045,28.2651,35.83658944,385.7939231,350.7127132,8.082418079
2014.7769,AMT24,283.5685,-26.92083333,9.36835,28.84595,35.55110424,385.2431642,324.7570358,8.105928442
2014.7787,AMT24,284.2255,-26.51276667,7.279166667,28.72573333,34.96203315,385.4534963,321.8016503,8.106637498
2014.7797,AMT24,284.5905,-26.20461667,5.899116667,28.57285,35.19923874,387.2120286,320.7332086,8.109030521
2014.7814,AMT24,285.211,-25.77475,3.781116667,28.0128,35.83045051,386.9336234,338.7228639,8.095652568
2014.7824,AMT24,285.576,-25.48623333,2.375833333,26.9742,35.862343,387.5056903,355.3267389,8.080410327
2014.7869,AMT24,287.2185,-24.99648333,-3.752583333,26.0509,36.16399904,390.4031637,355.4781312,8.083515566
2014.7879,AMT24,287.5835,-25.02621667,-5.322333333,26.1461,36.30788957,389.7016579,366.2958364,8.073818819
2014.7896,AMT24,288.204,-25.01358333,-7.4775,25.6316,36.25603308,391.215416,358.5734951,8.081737991
2014.7924,AMT24,289.226,-25.0223,-11.04763333,25.432,36.3709259,390.3066965,351.1362576,8.089982231
2014.7934,AMT24,289.591,-25.06531667,-12.49475,25.3687,36.64812604,389.7208822,334.0932163,8.108841244
2014.7951,AMT24,290.2115,-25.05118333,-14.6706,24.6601,36.99370288,390.5679689,333.8424011,8.112409856
2014.7961,AMT24,290.5765,-25.09483333,-16.1315,24.1154,37.17717204,390.2323612,392.0537876,8.058620154
2014.79835,AMT24,291.39775,-25.06791667,-18.43539167,23.4918,37.07325942,390.9528471,352.4675726,8.096038542
2014.8033,AMT24,293.2045,-25.06633333,-20.85605,22.9158,36.9997919,390.1626398,354.4699714,8.094432987
2014.8043,AMT24,293.5695,-25.0602,-22.31641667,22.5709,36.91125156,391.990288,335.7246894,8.113294755
2014.8061,AMT24,294.2265,-25.03716667,-24.43311667,21.9457,36.6638976,389.5974188,351.3963886,8.096666048
2014.8071,AMT24,294.5915,-25.0358,-25.59473333,21.8304,36.58633746,390.4553162,341.8529428,8.105985392
2014.8088,AMT24,295.212,-25.03055,-27.74685,20.4601,36.2226932,391.3845776,345.6456884,8.10152734
2014.8098,AMT24,295.577,-25.27561667,-29.15398333,19.4636,36.05519524,390.9250657,340.6149425,8.106765058
2014.8116,AMT24,296.234,-26.09641667,-31.3649,18.4628,35.89917658,394.8287022,332.8388196,8.115010057
2014.8127,AMT24,296.6355,-26.63186667,-32.71653333,17.19575,35.55814155,396.7457793,320.5432549,8.127739763
2014.8144,AMT24,297.256,-27.21876667,-34.57346667,16.6678,35.6287642,397.2713232,325.1326237,8.123270929
2014.8154,AMT24,297.621,-27.87496667,-35.79555,15.2632,35.3871998,398.0717755,331.3154255,8.11593554
2014.8171,AMT24,298.2415,-28.77883333,-37.89308333,13.9568,35.3971818,399.5347754,335.606052,8.111917507
2014.8182,AMT24,298.643,-29.17416667,-38.96125,13.3978,35.218504,394.2603622,336.5703122,8.109963691
2014.8204,AMT24,299.446,-31.52268333,-40.402125,12.5768,35.0118766,390.2325248,336.3634575,8.109168558
2014.8226,AMT24,300.249,-33.88256667,-41.47113333,11.8477,34.85006838,393.2979633,342.1011716,8.102019603
2014.8237,AMT24,300.6505,-35.10188333,-42.08058333,11.6748,34.67368644,396.0420198,324.7065806,8.120299573
2014.8259,AMT24,301.4535,-37.76525,-43.29490834,10.9929,34.79666468,395.6785036,342.3127211,8.101464568
2014.8281,AMT24,302.2565,-40.72605,-44.6259,8.826,34.45867416,393.3704582,359.4745959,8.080675528
2014.8291,AMT24,302.6215,-42.19836667,-45.28746667,9.4607,34.44380098,392.3240042,353.8177342,8.086779508
2014.8308,AMT24,303.242,-44.20941667,-46.0724,9.2509,34.44969036,390.2796492,353.0761851,8.087541805
2014.8346,AMT24,304.629,-50.34083333,-48.24511667,8.80965,34.48827079,385.6028462,362.2721182,8.077912607
2014.8364,AMT24,305.286,-53.07065,-49.5799,4.7709,34.04252458,382.8138233,404.0694046,8.030460856
2014.8375,AMT24,305.6875,-54.52943333,-50.2593,5.2544,34.1027,382.8138233,397.1066942,8.038047738
2015.733667,AMT25,267.7883779,-28.22616042,37.18610507,23.08519718,36.08104085,402.8909402,415.8120494,8.032064014
2015.736983,AMT25,268.9988618,-31.90330788,36.41322265,24.56429622,36.39127355,401.7352393,437.5414165,8.014219027
2015.742917,AMT25,271.1646588,-34.33739,35.54292848,24.94815823,36.57632658,402.0313714,426.0791924,8.024347143
2015.744617,AMT25,271.7853054,-36.3356925,34.39533375,25.5911625,36.7555775,405.1298643,429.2980822,8.021953331
2015.746145,AMT25,272.3429364,-38.41252297,33.53701141,25.63116875,36.68515313,404.7597873,420.7104629,8.028572942
2015.747232,AMT25,272.73968,-39.744035,32.38735571,25.83697857,36.82882857,404.2797226,423.9112511,8.026491674
2015.74805,AMT25,273.0381478,-40.708808,31.3712684,25.815928,36.928012,403.0617801,427.1422158,8.024476356
2015.748954,AMT25,273.36836,-41.59283452,30.44907164,26.35076301,37.16103014,402.4584292,430.4211743,8.022520825
2015.749731,AMT25,273.6516325,-42.42656958,29.61038208,26.54274583,37.19172083,402.1697518,431.2038298,8.021800031
2015.750877,AMT25,274.070091,-42.47214346,28.36178115,26.9065,37.33631154,400.4178884,439.5527086,8.015488081
2015.752036,AMT25,274.4931681,-41.08422538,27.4545,27.08057949,37.43235897,399.7103264,440.6938029,8.014931781
2015.75321,AMT25,274.9215457,-39.46630476,26.38313476,27.20129048,37.39887143,400.16935,441.9140476,8.013567798
2015.754609,AMT25,275.4322166,-38.06526104,25.45060146,27.18133958,37.19606667,401.8874036,447.7755508,8.007652179
2015.755704,AMT25,275.8318231,-36.78860125,24.6140425,27.5314875,37.5236,402.4825785,456.7646232,8.002290467
2015.763324,AMT25,278.6133969,-27.833375,18.28798875,27.6669625,36.617925,405.962968,439.165647,8.010028976
2015.769394,AMT25,280.8286681,-23.27925972,14.33235333,29.394225,35.59613611,403.8503626,436.741226,8.003390075
2015.770164,AMT25,281.1097667,-22.92099989,13.41996467,29.35734889,35.67934,399.9801813,437.3286484,8.003403149
2015.771122,AMT25,281.4595028,-22.55870418,12.46908328,29.39294179,35.35085224,407.7182953,435.0880604,8.003427547
2015.771871,AMT25,281.7328481,-22.184467,11.5272675,29.66929333,35.48600833,406.5179979,437.0774829,8.00207498
2015.77232,AMT25,281.8968664,-21.92073,10.84725455,29.28225455,35.59342727,409.866755,443.835703,7.99788336
2015.775997,AMT25,283.2387833,-19.82431,5.398723333,28.3755,35.0317,410.7834794,386.6707312,8.044519821
2015.77669,AMT25,283.4918856,-19.42596049,4.385622488,28.11136098,35.0991561,409.7380111,384.6159764,8.04714695
2015.777376,AMT25,283.7423211,-19.04380722,3.429931056,27.62845556,35.54850556,407.3707956,390.2219714,8.04524356
2015.777827,AMT25,283.9068121,-18.74553294,2.702150824,27.45182941,35.61110588,408.322448,391.345903,8.04486227
2015.778685,AMT25,284.2201293,-18.27099804,1.529717375,26.93565893,35.86530714,408.2423092,407.4226735,8.032982711
2015.779341,AMT25,284.4596439,-17.88512941,0.583351578,26.51260588,35.87376471,408.5364531,421.7609317,8.021644868
2015.784927,AMT25,286.4984645,-15.4446245,-5.410411525,24.6309175,35.9566025,411.0900247,445.1535975,8.005208668
2015.79115,AMT25,288.7696275,-14.47006377,-7.909553305,23.96745387,36.16628399,414.1099793,417.2848747,8.030332058
2015.795524,AMT25,290.3663013,-14.46453064,-8.103125113,24.14473623,36.20441132,405.9533601,418.6974147,8.029159099
2015.799839,AMT25,291.9413685,-16.02283073,-9.528400122,24.00887561,36.40469268,412.2660314,398.9512452,8.0477023
2015.800625,AMT25,292.2281647,-16.87764109,-10.40664848,23.97986304,36.52311087,412.2342367,395.5284411,8.051499724
2015.801607,AMT25,292.5865948,-17.82028091,-11.343148,24.04189091,36.63414909,412.3447324,393.4407195,8.053975332
2015.802638,AMT25,292.9628796,-18.87887658,-12.39403158,24.03681579,36.73385789,412.4512516,392.8706738,8.055125747
2015.803767,AMT25,293.3750785,-20.02232971,-13.54136912,24.00821765,36.90054265,413.2631458,395.6966111,8.053721263
2015.804696,AMT25,293.7138645,-20.89009808,-14.39823981,24.20588846,37.05774615,412.6842379,402.8322939,8.048180118
2015.80588,AMT25,294.1462751,-22.10406029,-15.60086559,24.10589706,37.14962059,412.5899635,408.7068432,8.043817557
2015.806836,AMT25,294.4951119,-22.99615538,-16.46730308,24.15516154,37.10512308,412.4755887,422.5908942,8.031697936
2015.807785,AMT25,294.8416499,-23.95366632,-17.43799079,24.36309474,37.12444211,412.3031852,428.4284309,8.026664029
2015.809558,AMT25,295.4886676,-25.02583181,-18.53026219,24.15738258,37.08453548,412.6589143,430.8882998,8.024635013
2015.810774,AMT25,295.9325417,-25.10044761,-19.50330391,24.21168043,37.10625217,413.3945899,429.1797881,8.026106801
2015.811361,AMT25,296.146772,-25.07990635,-20.44917365,24.04344038,37.10425192,412.7756735,426.1399404,8.02882406
2015.812124,AMT25,296.4253927,-25.08771273,-21.66123091,23.52558182,36.77023636,414.1973899,427.6481288,8.02596225
2015.812772,AMT25,296.6616715,-25.08475459,-22.53795108,23.67044865,36.76668919,413.1769083,428.2515814,8.025274943
2015.813301,AMT25,296.8550171,-25.08273056,-23.46551194,23.33965,36.83578889,414.0217469,421.4573449,8.031803857
