YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2015.8354,Polarstern,304.9049,-3.3611,49.8694,14.881,35.272,397.2043053,419.0472,8.031393455
2015.8354,Polarstern,304.9056,-3.3654,49.8681,14.884,35.272,397.2043837,419.046,8.031394964
2015.8354,Polarstern,304.9063,-3.3696,49.8668,14.889,35.271,397.204462,418.8285,8.031584315
2015.8354,Polarstern,304.9069,-3.3738,49.8655,14.889,35.272,397.2045291,419.0487,8.031393299
2015.8354,Polarstern,304.9076,-3.3781,49.8642,14.889,35.272,397.2046075,419.1989,8.031259859
2015.8354,Polarstern,304.9083,-3.3824,49.8628,14.887,35.272,397.2046858,419.5784,8.030922598
2015.8354,Polarstern,304.909,-3.3867,49.8614,14.877,35.274,397.2047641,419.8704,8.030671396
2015.8354,Polarstern,304.9097,-3.3908,49.8601,14.873,35.272,397.2048424,419.6716,8.030837783
2015.8354,Polarstern,304.9104,-3.395,49.8588,14.868,35.272,397.2049208,419.8606,8.03066933
2015.8354,Polarstern,304.9111,-3.3992,49.8574,14.866,35.271,397.2049991,419.9209,8.030610838
2015.8354,Polarstern,304.9118,-3.4033,49.8562,14.858,35.273,397.2050774,420.2482,8.030328785
2015.8354,Polarstern,304.9125,-3.4076,49.8549,14.849,35.274,397.2051558,420.737,8.029899022
2015.8354,Polarstern,304.9132,-3.4118,49.8536,14.84,35.273,397.2052341,421.3883,8.029316536
2015.8354,Polarstern,304.9146,-3.4161,49.8522,14.832,35.272,397.2053908,422.4908,8.02833668
2015.8354,Polarstern,304.9153,-3.4203,49.8509,14.82,35.27,397.2054691,423.9541,8.027036134
2015.8354,Polarstern,304.916,-3.4246,49.8496,14.815,35.266,397.2055474,425.3851,8.025759553
2015.8354,Polarstern,304.9167,-3.4288,49.8482,14.813,35.264,397.2056258,426.5407,8.024737541
2015.8354,Polarstern,304.9174,-3.433,49.8469,14.814,35.262,397.2057041,427.559,8.023838368
2015.8354,Polarstern,304.9181,-3.4387,49.8451,14.816,35.261,397.2057825,428.4684,8.023040893
2015.8354,Polarstern,304.9188,-3.443,49.8437,14.818,35.26,397.2058608,429.3135,8.022300858
2015.8354,Polarstern,304.9194,-3.4473,49.8424,14.82,35.259,397.2059279,429.6373,8.022014982
2015.8354,Polarstern,304.9201,-3.4515,49.8411,14.823,35.258,397.2060063,429.8887,8.021792385
2015.8354,Polarstern,304.9208,-3.4557,49.8398,14.825,35.258,397.2060846,429.8825,8.021798166
2015.8354,Polarstern,304.9215,-3.46,49.8384,14.828,35.257,397.2061629,429.9263,8.021755972
2015.8354,Polarstern,304.9222,-3.4642,49.837,14.831,35.257,397.2062413,429.5071,8.022120843
2015.8354,Polarstern,304.9229,-3.4682,49.8357,14.835,35.257,397.2063196,429.6863,8.021965864
2015.8354,Polarstern,304.9236,-3.4725,49.8343,14.839,35.257,397.206398,429.8974,8.021783237
2015.8354,Polarstern,304.9243,-3.4768,49.833,14.841,35.257,397.2064763,430.0296,8.021668812
2015.8354,Polarstern,304.925,-3.481,49.8317,14.842,35.256,397.2065546,430.1968,8.021519102
2015.8354,Polarstern,304.9257,-3.4852,49.8304,14.844,35.256,397.206633,430.6591,8.021118379
2015.8355,Polarstern,304.9535,-3.6581,49.776,14.64,35.27,397.2097445,435.5647,8.016905721
2015.8355,Polarstern,304.9542,-3.6625,49.7746,14.639,35.27,397.2098229,435.6784,8.016807805
2015.8355,Polarstern,304.9549,-3.6672,49.773,14.635,35.27,397.2099012,435.9447,8.016578156
2015.8355,Polarstern,304.9556,-3.6717,49.7716,14.632,35.27,397.2099796,435.741,8.016752341
2015.8355,Polarstern,304.9563,-3.6762,49.7702,14.628,35.271,397.210058,435.9615,8.016566798
2015.8355,Polarstern,304.9569,-3.6808,49.7688,14.626,35.271,397.2101251,436.2958,8.016279413
2015.8355,Polarstern,304.9576,-3.6854,49.7674,14.622,35.272,397.2102035,435.9872,8.01654804
2015.8355,Polarstern,304.9583,-3.69,49.7659,14.617,35.273,397.2102818,436.2229,8.016349291
2015.8355,Polarstern,304.959,-3.6946,49.7645,14.614,35.272,397.2103602,436.4024,8.016189783
2015.8355,Polarstern,304.9597,-3.6991,49.763,14.608,35.274,397.2104386,436.1001,8.016457229
2015.8355,Polarstern,304.9604,-3.7036,49.7615,14.602,35.274,397.2105169,436.2742,8.016306337
2015.8355,Polarstern,304.9611,-3.708,49.7601,14.597,35.275,397.2105953,436.0931,8.016465287
2015.8355,Polarstern,304.9618,-3.7127,49.7585,14.592,35.275,397.2106736,436.233,8.016343975
2015.8355,Polarstern,304.9625,-3.7172,49.757,14.585,35.277,397.210752,435.9525,8.016592555
2015.8355,Polarstern,304.9632,-3.7218,49.7556,14.578,35.278,397.2108304,435.9625,8.016586995
2015.8355,Polarstern,304.9639,-3.7264,49.7541,14.577,35.277,397.2109087,435.5702,8.016918959
2015.8355,Polarstern,304.9653,-3.7311,49.7527,14.572,35.278,397.2110655,435.617,8.016882271
2015.8355,Polarstern,304.966,-3.7361,49.7512,14.565,35.28,397.2111438,435.4421,8.017040387
2015.8355,Polarstern,304.9667,-3.7408,49.7498,14.558,35.28,397.2084988,435.0687,8.017359751
2015.8355,Polarstern,304.9674,-3.7456,49.7483,14.553,35.281,397.2085772,435.1653,8.017280178
2015.8355,Polarstern,304.9681,-3.7502,49.7469,14.547,35.282,397.2086557,434.7674,8.01762585
2015.8355,Polarstern,304.9688,-3.7549,49.7454,14.542,35.282,397.2087341,434.9499,8.017467519
2015.8355,Polarstern,304.9694,-3.7596,49.744,14.536,35.283,397.2115245,434.7965,8.017602821
2015.8355,Polarstern,304.9701,-3.7642,49.7425,14.528,35.284,397.2116028,434.8346,8.017572786
2015.8355,Polarstern,304.9708,-3.7686,49.7411,14.522,35.284,397.2116812,434.5424,8.017822888
2015.8355,Polarstern,304.9715,-3.7731,49.7396,14.518,35.284,397.2117596,434.502,8.017856683
2015.8355,Polarstern,304.9722,-3.7776,49.7382,14.513,35.285,397.2118379,434.6513,8.017731598
2015.8355,Polarstern,304.9729,-3.782,49.7368,14.508,35.285,397.2119163,434.4206,8.017929062
2015.8355,Polarstern,304.9736,-3.7882,49.7349,14.499,35.286,397.2119947,434.4533,8.017903381
2015.8355,Polarstern,304.9743,-3.7928,49.7335,14.492,35.286,397.212073,434.2719,8.01805793
2015.8355,Polarstern,304.975,-3.7973,49.7321,14.486,35.285,397.2121514,434.1617,8.018146631
2015.8355,Polarstern,304.9757,-3.8019,49.7306,14.482,35.285,397.2122298,434.1806,8.018129318
2015.8356,Polarstern,304.9764,-3.8063,49.7292,14.477,35.286,397.2123081,434.267,8.01805833
2015.8356,Polarstern,304.9771,-3.8109,49.7276,14.471,35.286,397.2123865,434.2956,8.018032139
2015.8356,Polarstern,304.9778,-3.8154,49.7262,14.464,35.286,397.2124649,434.2693,8.01805301
2015.8356,Polarstern,304.9785,-3.8198,49.7247,14.458,35.286,397.2125432,434.3043,8.018021291
2015.8356,Polarstern,304.9792,-3.8244,49.7232,14.451,35.286,397.2126216,434.3145,8.018010686
2015.8356,Polarstern,304.9799,-3.8291,49.7217,14.445,35.286,397.2127,434.3396,8.017987491
2015.8356,Polarstern,304.9806,-3.8339,49.7201,14.44,35.285,397.2127784,434.4922,8.017849888
2015.8356,Polarstern,304.9813,-3.8384,49.7187,14.437,35.284,397.2128567,434.4337,8.017894743
2015.8356,Polarstern,304.9819,-3.843,49.7173,14.432,35.285,397.2129239,434.1602,8.018134003
2015.8356,Polarstern,304.9826,-3.8476,49.7159,14.429,35.284,397.2130023,434.6667,8.01769187
2015.8356,Polarstern,304.9833,-3.8522,49.7144,14.424,35.284,397.2130807,434.4888,8.017843841
2015.8356,Polarstern,304.984,-3.8568,49.713,14.415,35.286,397.213159,434.6075,8.017748732
2015.8356,Polarstern,304.9847,-3.8614,49.7115,14.409,35.284,397.2132374,434.9104,8.017476664
2015.8356,Polarstern,304.9861,-3.8663,49.7099,14.404,35.284,397.2133941,435.0199,8.017381043
2015.8356,Polarstern,304.9868,-3.871,49.7084,14.4,35.284,397.2134725,434.8008,8.01756865
2015.8356,Polarstern,304.9875,-3.8757,49.7069,14.396,35.284,397.2135509,434.7241,8.01763365
2015.8356,Polarstern,304.9882,-3.8804,49.7054,14.39,35.284,397.2136293,435.0132,8.017383047
2015.8356,Polarstern,304.9889,-3.8852,49.7039,14.385,35.283,397.2137077,435.1461,8.017262498
2015.8356,Polarstern,304.9896,-3.8901,49.7024,14.379,35.283,397.213786,435.6573,8.01682105
2015.8356,Polarstern,304.9903,-3.8948,49.7009,14.375,35.283,397.2138644,435.6295,8.016843861
2015.8356,Polarstern,304.991,-3.8995,49.6995,14.371,35.282,397.2139428,435.8904,8.016613666
2015.8356,Polarstern,304.9917,-3.9042,49.698,14.365,35.283,397.2140212,436.2466,8.016310739
2015.8356,Polarstern,304.9924,-3.9088,49.6966,14.36,35.282,397.2113789,436.4946,8.016091598
2015.8356,Polarstern,304.9931,-3.9135,49.6951,14.355,35.282,397.2114574,436.7305,8.015887725
2015.8356,Polarstern,304.9938,-3.9183,49.6936,14.348,35.282,397.2115358,436.6539,8.015951495
2015.8356,Polarstern,304.9944,-3.9231,49.6921,14.344,35.281,397.2116031,436.8745,8.015756284
2015.8356,Polarstern,304.9951,-3.9278,49.6906,14.34,35.281,397.2116816,436.887,8.015744428
2015.8356,Polarstern,304.9958,-3.9326,49.6891,14.335,35.281,397.21176,437.3486,8.015347191
2015.8356,Polarstern,304.9965,-3.9373,49.6877,14.329,35.281,397.2118385,437.3429,8.015350361
2015.8356,Polarstern,304.9972,-3.9421,49.6862,14.322,35.281,397.2119169,437.4483,8.01525802
2015.8356,Polarstern,304.9979,-3.9468,49.6846,14.318,35.28,397.2119954,437.2785,8.015397613
2015.8356,Polarstern,304.9986,-3.9516,49.6831,14.316,35.28,397.2120738,437.6227,8.015102065
2015.8356,Polarstern,304.9993,-3.9565,49.6816,14.313,35.28,397.2121523,437.8527,8.014904206
2015.8356,Polarstern,305,-3.9612,49.6802,14.307,35.28,397.2122308,437.6983,8.015034697
2015.8356,Polarstern,305.0007,-3.966,49.6788,14.304,35.28,397.2123092,437.5995,8.015118464
2015.8356,Polarstern,305.0014,-3.9724,49.6769,14.301,35.279,397.2123877,437.6305,8.015086235
2015.8356,Polarstern,305.0021,-3.9775,49.6753,14.298,35.279,397.2124661,438.1481,8.014642153
2015.8356,Polarstern,305.0028,-3.9823,49.6739,14.295,35.279,397.2125446,437.9533,8.014808021
2015.8356,Polarstern,305.0035,-3.9872,49.6724,14.293,35.279,397.2126231,438.0535,8.014721655
2015.8356,Polarstern,305.0042,-3.9921,49.671,14.289,35.28,397.2127015,438.0753,8.014706619
2015.8356,Polarstern,305.0049,-3.9969,49.6694,14.284,35.28,397.21278,438.2702,8.014538346
2015.8356,Polarstern,305.0063,-4.0016,49.6677,14.279,35.279,397.2129369,438.3148,8.014493904
2015.8356,Polarstern,305.0069,-4.006,49.666,14.278,35.278,397.2130042,438.2437,8.014549644
2015.8356,Polarstern,305.0076,-4.0106,49.6644,14.274,35.279,397.2130826,438.318,8.014489683
2015.8356,Polarstern,305.0083,-4.0152,49.6629,14.27,35.279,397.2131611,438.2439,8.0145519
2015.8356,Polarstern,305.009,-4.0199,49.6615,14.266,35.279,397.2132396,438.4121,8.014406795
2015.8356,Polarstern,305.0097,-4.0246,49.6601,14.262,35.279,397.213318,437.9998,8.014758468
2015.8356,Polarstern,305.0104,-4.0293,49.6587,14.257,35.28,397.2133965,438.3393,8.014471194
2015.8356,Polarstern,305.0111,-4.034,49.6572,14.252,35.279,397.213475,438.5683,8.014268994
2015.8356,Polarstern,305.0118,-4.0388,49.6557,14.248,35.279,397.2135534,438.355,8.014450259
2015.8357,Polarstern,305.0125,-4.0433,49.6542,14.245,35.279,397.2136319,438.4459,8.014371585
2015.8357,Polarstern,305.0132,-4.0478,49.6526,14.241,35.28,397.2137104,438.5543,8.014282458
2015.8357,Polarstern,305.0139,-4.0523,49.6511,14.236,35.279,397.2137888,438.4164,8.014394109
2015.8357,Polarstern,305.0146,-4.0571,49.6495,14.23,35.28,397.2138673,438.7394,8.014120834
2015.8357,Polarstern,305.0153,-4.0618,49.648,14.225,35.28,397.2139458,438.5941,8.014243569
2015.8357,Polarstern,305.016,-4.0665,49.6466,14.221,35.28,397.2140242,438.424,8.014387866
2015.8357,Polarstern,305.0167,-4.0711,49.6451,14.216,35.28,397.2141027,438.7998,8.014064921
2015.8357,Polarstern,305.0174,-4.0759,49.6437,14.21,35.28,397.2141812,438.9236,8.013957248
2015.8357,Polarstern,305.0181,-4.0807,49.6422,14.204,35.281,397.2142597,438.5338,8.014293544
2015.8357,Polarstern,305.0188,-4.0855,49.6407,14.198,35.281,397.2143381,438.8475,8.014023418
2015.8357,Polarstern,305.0194,-4.0904,49.6392,14.194,35.28,397.2144054,439.0167,8.013872738
2015.8357,Polarstern,305.0201,-4.0952,49.6378,14.189,35.281,397.2144839,439.019,8.013874033
2015.8357,Polarstern,305.0208,-4.0998,49.6363,14.184,35.281,397.2145623,438.8827,8.013988993
2015.8357,Polarstern,305.0215,-4.1045,49.6348,14.18,35.281,397.2146408,438.9461,8.01393355
2015.8357,Polarstern,305.0222,-4.1092,49.6334,14.175,35.281,397.2147193,438.9058,8.013966446
2015.8357,Polarstern,305.0229,-4.1143,49.6323,14.171,35.281,397.2147977,439.1624,8.013745877
2015.8357,Polarstern,305.0236,-4.1195,49.6316,14.166,35.282,397.2148762,439.1296,8.013777151
2015.8357,Polarstern,305.0243,-4.1246,49.6311,14.162,35.282,397.2149547,439.5241,8.013438899
2015.8357,Polarstern,305.025,-4.1298,49.6308,14.157,35.282,397.2150332,439.3801,8.013560302
2015.8357,Polarstern,305.0257,-4.1351,49.6305,14.153,35.282,397.2151116,439.4616,8.013489429
2015.8357,Polarstern,305.0264,-4.1404,49.6302,14.149,35.282,397.2151901,439.6569,8.013321401
2015.8357,Polarstern,305.0271,-4.1457,49.6299,14.145,35.283,397.2152686,440.0171,8.013017548
2015.8357,Polarstern,305.0278,-4.1509,49.6296,14.141,35.283,397.2153471,439.8914,8.013123519
2015.8357,Polarstern,305.0285,-4.1559,49.6287,14.135,35.283,397.2154255,440.0739,8.012965894
2015.8357,Polarstern,305.0299,-4.1617,49.6265,14.128,35.284,397.2155825,440.5613,8.012552894
2015.8357,Polarstern,305.0306,-4.1663,49.6246,14.122,35.284,397.215661,440.311,8.012764318
2015.8357,Polarstern,305.0313,-4.1709,49.6229,14.117,35.284,397.2157395,440.9742,8.012197589
2015.8357,Polarstern,305.0319,-4.1755,49.6212,14.112,35.283,397.2158067,440.8374,8.012307642
2015.8357,Polarstern,305.0326,-4.1801,49.6193,14.105,35.284,397.2158852,441.0895,8.012095491
2015.8357,Polarstern,305.0333,-4.1846,49.6173,14.098,35.285,397.2159637,441.3854,8.011846165
2015.8357,Polarstern,305.034,-4.189,49.6154,14.093,35.284,397.2160422,441.1961,8.012000794
2015.8357,Polarstern,305.0347,-4.1934,49.6135,14.089,35.283,397.2161206,441.226,8.011969198
2015.8357,Polarstern,305.0354,-4.1977,49.6116,14.084,35.283,397.2161991,441.1757,8.012010361
2015.8357,Polarstern,305.0361,-4.2021,49.6096,14.079,35.283,397.2162776,441.3699,8.011843411
2015.8357,Polarstern,305.0368,-4.2062,49.6076,14.073,35.283,397.2163561,441.2574,8.011937162
2015.8357,Polarstern,305.0375,-4.2103,49.6055,14.068,35.283,397.2164346,441.2512,8.011940773
2015.8357,Polarstern,305.0382,-4.2143,49.6033,14.063,35.283,397.216513,441.1573,8.012019043
2015.8357,Polarstern,305.0389,-4.2182,49.601,14.06,35.282,397.2165915,441.1972,8.011979246
2015.8357,Polarstern,305.0396,-4.2224,49.5987,14.055,35.282,397.21667,441.3036,8.011886997
2015.8357,Polarstern,305.0403,-4.2264,49.5967,14.051,35.282,397.2167485,440.6982,8.012401286
2015.8357,Polarstern,305.041,-4.2306,49.5949,14.046,35.282,397.216827,440.883,8.012242147
2015.8357,Polarstern,305.0417,-4.2351,49.5932,14.042,35.281,397.2169055,440.7205,8.012374447
2015.8357,Polarstern,305.0424,-4.2396,49.5918,14.039,35.28,397.2169839,440.9069,8.012209784
2015.8357,Polarstern,305.0431,-4.2443,49.5904,14.036,35.281,397.2170624,440.7995,8.012305111
2015.8357,Polarstern,305.0438,-4.2489,49.5891,14.031,35.281,397.2171409,440.6965,8.01239121
2015.8357,Polarstern,305.0444,-4.2535,49.5877,14.027,35.28,397.2172082,440.1513,8.012849995
2015.8357,Polarstern,305.0451,-4.2579,49.5863,14.023,35.279,397.2172867,440.0769,8.012907321
2015.8357,Polarstern,305.0458,-4.2624,49.5848,14.019,35.279,397.2173652,439.95,8.013014297
2015.8357,Polarstern,305.0465,-4.2669,49.5834,14.014,35.279,397.2174436,439.8557,8.013093131
2015.8357,Polarstern,305.0472,-4.2714,49.582,14.011,35.278,397.2175221,439.7551,8.013173208
2015.8357,Polarstern,305.0479,-4.2759,49.5805,14.009,35.277,397.2176006,439.249,8.013600179
2015.8357,Polarstern,305.0486,-4.2805,49.5791,14.005,35.276,397.2176791,439.3993,8.013465535
2015.8358,Polarstern,305.0493,-4.285,49.5777,14.002,35.276,397.2177576,439.2042,8.013631318
2015.8358,Polarstern,305.05,-4.2894,49.5762,13.999,35.276,397.2178361,438.975,8.013826341
2015.8358,Polarstern,305.0507,-4.2939,49.5748,13.993,35.276,397.2179146,438.983,8.013817489
2015.8358,Polarstern,305.0514,-4.2985,49.5733,13.988,35.275,397.2179931,438.6225,8.01411951
2015.8358,Polarstern,305.0521,-4.3028,49.5719,13.987,35.274,397.2180715,439.0183,8.013775628
2015.8358,Polarstern,305.0528,-4.3072,49.5704,13.984,35.274,397.21815,438.5449,8.014179791
2015.8358,Polarstern,305.0535,-4.3116,49.5689,13.979,35.274,397.2182285,438.443,8.014265382
2015.8358,Polarstern,305.0542,-4.3159,49.5675,13.975,35.274,397.218307,438.7071,8.014037899
2015.8358,Polarstern,305.0549,-4.3204,49.566,13.972,35.273,397.2183855,438.7381,8.014005528
2015.8358,Polarstern,305.0556,-4.3248,49.5646,13.969,35.273,397.218464,438.7258,8.014015045
2015.8358,Polarstern,305.0563,-4.3291,49.5632,13.966,35.273,397.2185425,438.625,8.01410033
2015.8358,Polarstern,305.0576,-4.3353,49.5613,13.961,35.273,397.2186883,438.7673,8.013976816
2015.8358,Polarstern,305.0583,-4.3399,49.5599,13.959,35.272,397.2187668,438.9202,8.013840451
2015.8358,Polarstern,305.059,-4.3445,49.5585,13.957,35.271,397.2188453,438.7964,8.013940899
2015.8358,Polarstern,305.0597,-4.3493,49.5571,13.954,35.271,397.2189238,438.9325,8.013823399
2015.8358,Polarstern,305.0604,-4.3539,49.5557,13.952,35.271,397.2190022,438.9895,8.013773944
2015.8358,Polarstern,305.0611,-4.3585,49.5543,13.951,35.271,397.2190807,438.8658,8.013879459
2015.8358,Polarstern,305.0618,-4.3631,49.5528,13.949,35.271,397.2191592,438.9338,8.013820584
2015.8358,Polarstern,305.0625,-4.3678,49.5514,13.947,35.27,397.2192377,438.9401,8.013809683
2015.8358,Polarstern,305.0632,-4.3725,49.5499,13.947,35.27,397.2193162,438.9851,8.013771176
2015.8358,Polarstern,305.0639,-4.3771,49.5485,13.946,35.27,397.2193947,439.296,8.013504891
2015.836,Polarstern,305.1243,-4.7521,49.429,13.796,35.286,397.2261694,441.8211,8.011374531
2015.836,Polarstern,305.125,-4.7564,49.4277,13.793,35.287,397.2262479,441.8087,8.011388821
2015.836,Polarstern,305.1257,-4.7607,49.4264,13.789,35.286,397.2263264,441.6903,8.011483295
2015.836,Polarstern,305.1264,-4.765,49.4251,13.788,35.286,397.226405,441.8192,8.011373186
2015.836,Polarstern,305.1271,-4.7692,49.4237,13.785,35.287,397.2264835,441.4761,8.011669083
2015.836,Polarstern,305.1278,-4.7734,49.4223,13.782,35.286,397.226562,441.4637,8.011673692
2015.836,Polarstern,305.1285,-4.7776,49.4209,13.781,35.286,397.2266406,441.7843,8.011400298
2015.836,Polarstern,305.1292,-4.7819,49.4194,13.779,35.286,397.2267191,441.7467,8.011431565
2015.836,Polarstern,305.1299,-4.7861,49.418,13.776,35.286,397.2267977,441.5595,8.011589864
2015.836,Polarstern,305.1306,-4.7903,49.4167,13.773,35.286,397.2268762,441.6424,8.011518146
2015.836,Polarstern,305.1313,-4.7947,49.4153,13.769,35.286,397.2269547,441.516,8.011624314
2015.836,Polarstern,305.1319,-4.799,49.414,13.766,35.286,397.227022,441.2504,8.011849509
2015.836,Polarstern,305.1326,-4.8034,49.4127,13.765,35.286,397.2271006,441.5371,8.011604851
2015.836,Polarstern,305.1333,-4.8076,49.4114,13.764,35.286,397.2271791,441.4748,8.01165755
2015.836,Polarstern,305.134,-4.8119,49.4101,13.761,35.286,397.2272576,441.6014,8.011548591
2015.836,Polarstern,305.1347,-4.816,49.4089,13.758,35.287,397.2273362,441.4931,8.011644569
2015.836,Polarstern,305.1354,-4.82,49.4076,13.756,35.286,397.2274147,441.3249,8.011782293
2015.836,Polarstern,305.1361,-4.8242,49.4062,13.755,35.286,397.2274933,441.4979,8.011634512
2015.836,Polarstern,305.1368,-4.8283,49.4048,13.752,35.286,397.2302766,441.4327,8.01168894
2015.836,Polarstern,305.1375,-4.8324,49.4034,13.75,35.286,397.2303551,441.3517,8.011757213
2015.836,Polarstern,305.1382,-4.8365,49.4021,13.749,35.286,397.2304335,441.0984,8.011972756
2015.836,Polarstern,305.1389,-4.8405,49.4008,13.748,35.286,397.230512,441.2272,8.011862577
2015.836,Polarstern,305.1403,-4.8459,49.399,13.745,35.287,397.2306689,441.1362,8.011943879
2015.836,Polarstern,305.141,-4.8502,49.3977,13.743,35.287,397.2307474,441.516,8.011619445
2015.836,Polarstern,305.1417,-4.8544,49.3964,13.743,35.287,397.2308259,441.6992,8.011463401
2015.836,Polarstern,305.1424,-4.8586,49.3952,13.742,35.287,397.2309043,441.4893,8.011641816
2015.836,Polarstern,305.1431,-4.8628,49.3939,13.739,35.288,397.2309828,441.2502,8.011849296
2015.836,Polarstern,305.1438,-4.8668,49.3926,13.737,35.288,397.2310613,441.2042,8.011887759
2015.836,Polarstern,305.1444,-4.8709,49.3913,13.735,35.288,397.2311285,441.358,8.011755916
2015.836,Polarstern,305.1451,-4.875,49.39,13.733,35.288,397.231207,441.3642,8.01174988
2015.836,Polarstern,305.1458,-4.8792,49.3887,13.729,35.289,397.2312854,441.3941,8.011727742
2015.836,Polarstern,305.1465,-4.8832,49.3874,13.727,35.289,397.2313639,441.165,8.011922271
2015.836,Polarstern,305.1472,-4.8872,49.3861,13.724,35.29,397.2287387,441.1962,8.011899389
